متحدالشکل	non_verb	adj.
متحدالشکلانه	non_verb	adj.
متحرک	non_verb	adj.
متحمل	non_verb	adj.
متخاصم	non_verb	adj.
متخصص	non_verb	n. m. anim. unisex / adj.
متدین	non_verb	adj.
متر	non_verb	n. m.
مترادف	non_verb	adj.
مترجم	non_verb	n. m. anim. unisex
مترجمان	non_verb	n. m. anim. unisex
متردد	non_verb	adj.
متردد	non_verb	adj.
مترقي	non_verb	adj.
متره	non_verb	adj.
متره	non_verb	n. f.
متره	non_verb	n. f.
متروک	non_verb	adj.
متروکه	non_verb	n. f.
متروکول	regular_simple	v. stat. comp. trans.
متروکېدل	stative_compound_standard	v. stat. comp. intrans.
متزلزل	non_verb	adj.
متشابه	non_verb	adj.
متشدد	non_verb	adj.
متشکل	non_verb	adj.
متصل	non_verb	adj.
متصور	non_verb	adj.
متصور کول	dynamic_compound	v. stat. comp. trans.
متضاد	non_verb	adj.
متضرر	non_verb	adj.
متعارف	non_verb	adj.
متعجب	non_verb	adj.
متعدي	non_verb	adj.
متعرض	non_verb	adj.
متعصب	non_verb	adj.
متعلق	non_verb	adj.
متعهد	non_verb	adj.
متغیر	non_verb	adj.
متفاوت	non_verb	adj.
متفرق	non_verb	adj.
متفق	non_verb	adj.
متقارب	non_verb	adj.
متقاعد	non_verb	adj.
متقي	non_verb	adj.
متکبر	non_verb	adj.
متکلم	non_verb	adj.
متل	non_verb	n. m.
متلی	non_verb	adj.
متمدن	non_verb	adj.
متمدنول	regular_simple	v. stat. comp. trans.
متمدنېدل	stative_compound_standard	v. stat. comp. intrans.
متمرکز	non_verb	adj.
متن	non_verb	n. m.
متنازع	non_verb	adj.
متناسب	non_verb	adj.
متنفر	non_verb	adj.
متنوع	non_verb	adj.
متهم	non_verb	adj. / n. m. anim. unisex
متهمول	regular_simple	v. stat. comp. trans.
متهمېدل	stative_compound_standard	v. stat. comp. intrans.
متواتر	regular_simple	adv.
متوازن	non_verb	adj.
متوجه	non_verb	adj.
متوجه کول	dynamic_compound	v. stat. comp. trans.
متوجه کېدل	stative_compound_special	v. stat. comp. intrans.
متوسط	non_verb	adj.
متوطن	non_verb	adj.
متوقع	non_verb	adj.
متوقف	non_verb	adj.
متوقف کول	dynamic_compound	v. stat. comp. trans.
متیازې	non_verb	n. f. pl.
متین	non_verb	adj.
مټ	non_verb	n. m.
مټ	non_verb	n. m.
مټاک	non_verb	n. m.
مټاکه	non_verb	n. f.
مټاکی	non_verb	adj.
مټاوول	non_verb	
مټایي	non_verb	n. f. / adj.
مټر	non_verb	n. m.
مټر	non_verb	n. m.
مټکی	non_verb	n. m.
مټه	non_verb	n. f. / adj.
مټه	non_verb	n. f.
مټه خاوره	non_verb	
مټور	non_verb	adj.
مټۍ	non_verb	n. f.
مټۍ	non_verb	n. f.
مټیز	non_verb	n. m. anim. unisex
مټیزه	non_verb	n. f. anim.
مثال	non_verb	n. m.
مثالي	non_verb	adj.
مثانه	non_verb	n. f.
مثبت	non_verb	adj.
مثبت ګری	non_verb	n. m. anim. unisex
مثلاً	regular_simple	adv.
مثلث	non_verb	n. m.
مثلثي	non_verb	adj.
مثنوي	non_verb	
مجادله	non_verb	n. f.
مجادله کول	dynamic_compound	v. dyn. comp. trans.
مجاز	non_verb	n. m.
مجازات	non_verb	n. m.
مجازات	non_verb	n. m. pl.
مجازات کېدل	stative_compound_special	v. stat. comp. intrans.
مجازات ورکول	regular_simple	v. dyn. comp. trans.
مجازاتول	regular_simple	v. stat. comp. trans.
مجازاتېدل	stative_compound_standard	v. stat. comp. intrans.
مجازي	non_verb	adj.
مجال	non_verb	n. m.
مجاهد	non_verb	n. m. anim. unisex
مجاور	non_verb	adj.
مجاورت	non_verb	n. m.
مجاورتوب	non_verb	n. m.
مجبور	non_verb	adj.
مجبورول	regular_simple	v. stat. comp. trans.
مجبوري	non_verb	n. f.
مجبوریت	non_verb	n. m.
مجبورېدل	stative_compound_standard	v. stat. comp. intrans.
مجرد	non_verb	adj.
مجرد	non_verb	n. m. anim. unisex / adj.
مجرم	non_verb	n. m. anim. unisex
مجسمه	non_verb	n. f.
مجلد	non_verb	adj.
مجلس	non_verb	n. m.
مجلل	non_verb	adj.
مجله	non_verb	n. f.
مجمر	non_verb	n. m.
مجمع	non_verb	n. f.
مجمل	non_verb	adj. / n. m.
مجمل	regular_simple	n. m. / adj. / adv.
مجملي	non_verb	adj.
مجمه	non_verb	n. f.
مجنون	non_verb	n. m.
مجنون بېده	non_verb	n. f.
مجهز	non_verb	adj.
مجهزول	regular_simple	v. stat. comp. trans.
مجهزېدل	stative_compound_standard	v. stat. comp. intrans.
مجهول	non_verb	adj.
مجوس	non_verb	n. m.
مځکه	non_verb	n. f.
مځکوال	non_verb	n. m. anim. unisex
مچ	non_verb	n. m.
مچ	non_verb	n. m. anim.
مچ	non_verb	n. m.
مچ پړانګ	non_verb	n. m.
مچچکی	non_verb	n. m. anim.
مچرۍ	non_verb	n. f.
مچرۍ	non_verb	n. f.
مچشړ	non_verb	n. m.
مچک	non_verb	n. m.
مچلوغزه	non_verb	n. f.
مچلوغزه	non_verb	n. f.
مچمړ	non_verb	n. m.
مچنوغزه	non_verb	n. f.
مچه	non_verb	n. f.
مچواژی	non_verb	n. m.
مچوژی	non_verb	n. m.
مچول	regular_simple	v. stat. comp. trans.
مچۍ	non_verb	n. f.
مچي مار	non_verb	n. m. anim. unisex
مچیازې	non_verb	n. f. pl.
محارب	non_verb	adj.
محارب	non_verb	n. m.
محاسبه	non_verb	n. f.
محاسبه	non_verb	n. f.
محاصره	non_verb	n. f.
محاط	non_verb	adj.
محافظ	non_verb	adj. / n. m. anim. unisex
محافظه پال	non_verb	adj. / n. m. anim. unisex
محافظه پاله	non_verb	adj.
محافظه کار	non_verb	adj.
محافظه کارانه	regular_simple	adv. / adj.
محافظوي	non_verb	adj.
محاکمه	non_verb	n. f.
محال	non_verb	adj.
محاوره	non_verb	n. f.
محاوره کول	dynamic_compound	v. dyn. comp. trans.
محبت	non_verb	n. m.
محبس	non_verb	n. m.
محبوب	non_verb	n. m. anim. unisex / adj.
محبوبه	non_verb	n. f. anim.
محبوبیت	non_verb	n. m.
محتاج	non_verb	adj.
محترم	non_verb	adj.
محتسب	non_verb	n. m. anim. unisex
محتوا	non_verb	n. f.
محتویات	non_verb	n. m. pl.
محدود	non_verb	adj.
محدودول	regular_simple	v. stat. comp. trans.
محدودیت	non_verb	n. m.
محدودېدل	stative_compound_standard	v. stat. comp. intrans.
محراب	non_verb	n. m.
محرر	non_verb	adj. / n. m.
محرم	non_verb	
محروقات	non_verb	n. m. pl.
محروم	non_verb	adj.
محرومول	regular_simple	v. stat. comp. trans.
محرومیت	non_verb	n. m.
محرومېدل	stative_compound_standard	v. stat. comp. intrans.
محسن	non_verb	adj.
محسوس	non_verb	adj.
محسوس کول	dynamic_compound	v. dyn. comp. trans.
محسوسول	regular_simple	v. stat. comp. trans.
محسوسېدل	stative_compound_standard	v. stat. comp. intrans.
محشر	non_verb	n. m.
محصل	non_verb	n. m. anim. unisex
محصول	non_verb	n. m.
محض	regular_simple	adj. / adv.
محضر	non_verb	n. m.
محفله	non_verb	n. m.
محفوظ	non_verb	adj.
محفوظ کول	dynamic_compound	v. stat. comp. trans.
محفوظ کېدل	stative_compound_special	v. stat. comp. intrans.
محقق	regular_simple	adj. / adv.
محقق	non_verb	n. m. anim. unisex
محک	non_verb	n. m.
محکم	non_verb	adj.
محکمه	non_verb	n. f.
محکمول	regular_simple	v. stat. comp. trans.
محکمي	non_verb	n. f.
محکمېدل	stative_compound_standard	v. stat. comp. intrans.
محکوم	non_verb	n. m. anim. unisex / adj.
محکومول	regular_simple	v. stat. comp. trans.
محکومیت	non_verb	n. m.
محکومېدل	stative_compound_standard	v. stat. comp. intrans.
محل	non_verb	n. m.
محلت	non_verb	n. m.
محله	non_verb	n. f.
محلول	non_verb	adj.
محلي	non_verb	adj.
محنت	non_verb	n. m.
محنت کش	non_verb	adj.
محنتي	non_verb	adj.
محو	non_verb	n. m.
محو کول	dynamic_compound	v. stat. comp. trans.
محو کېدل	stative_compound_special	v. stat. comp. intrans.
محور	non_verb	n. m.
محور	non_verb	n. m.
محوطه	non_verb	n. f.
محوه	non_verb	adj.
محیط	non_verb	n. m.
محیطي	non_verb	adj.
مخ	non_verb	n. m.
مخ اړول	regular_simple	v. dyn. comp. trans.
مخ پر وړاندې	regular_simple	loc. adv.
مخ په مخ	regular_simple	adv.
مخ په وړاندې	regular_simple	loc. adv.
مخ تولي	non_verb	n. f.
مخ روڼی	non_verb	adj.
مخ سپینی	non_verb	adj.
مخ سپینی کول	dynamic_compound	v. dyn. comp. trans.
مخابراتي	non_verb	adj.
مخابره	non_verb	n. f.
مخابره کول	dynamic_compound	v. dyn. comp. trans.
مخاطب	non_verb	adj. / n. m.
مخالف	non_verb	adj. / n. m. anim. unisex
مخالفت	non_verb	n. m.
مخالفت کول	dynamic_compound	v. dyn. comp. trans.
مخامخ	regular_simple	loc. adv. / adj.
مخامخ کول	dynamic_compound	v. stat. comp. trans.
مخامخ کېدل	stative_compound_special	v. stat. comp. intrans.
مخامختیا	non_verb	n. f.
مخامخېدل	stative_compound_standard	v. stat. comp. intrans.
مخبر	non_verb	n. m. anim. unisex
مختار	non_verb	adj.
مختاړی	non_verb	n. m.
مخترع	non_verb	n. m. anim. unisex
مختصر	non_verb	adj.
مختصر کول	dynamic_compound	v. stat. comp. trans.
مختصر کېدل	stative_compound_special	v. stat. comp. intrans.
مختصراً	regular_simple	adv.
مختګ	non_verb	n. m.
مختل	non_verb	adj.
مختلط	non_verb	adj.
مختلف	non_verb	adj.
مختلف کېدل	stative_compound_special	v. stat. comp. intrans.
مخته	regular_simple	loc. adv.
مختوری	non_verb	adj.
مختوم	non_verb	adj.
مختون	non_verb	adj.
مختیار	non_verb	
مختیاری	non_verb	n. m.
مخدره	non_verb	adj.
مخدره توکي	non_verb	n. m. pl.
مخدره مواد	non_verb	n. m. pl.
مخرج	non_verb	n. m.
مخزن	non_verb	n. m.
مخصوص	non_verb	adj.
مخصوصاً	regular_simple	adv.
مخفف	non_verb	adj.
مخفف نویسي	non_verb	n. f.
مخفي	non_verb	adj.
مخکتنه	non_verb	n. f.
مخکښ	non_verb	adj.
مخکښپال	non_verb	n. m. anim. unisex
مخکښپالي	non_verb	n. f.
مخکښې	regular_simple	loc. adv.
مخکی	non_verb	n. m.
مخکې	regular_simple	loc adv.
مخکې کول	dynamic_compound	v. stat. comp. trans.
مخکې کېدل	stative_compound_special	v. stat. comp. intrans.
مخکینی	non_verb	adj.
مخلص	non_verb	adj.
مخلصانه	regular_simple	adv. / adj.
مخلوط	non_verb	adj. / n. m.
مخلوق	non_verb	n. m. anim. unisex
مخنیوی	non_verb	n. m.
مخه	non_verb	n. f.
مخه ښه	non_verb	n. f.
مخه ښه کول	dynamic_compound	v. dyn. comp. trans.
مخه کول	dynamic_compound	v. stat. comp. trans.
مخه نیول	regular_simple	v. dyn. comp. trans.
مخور	non_verb	adj.
مخې ته	regular_simple	adv.
مخې ته کېدل	stative_compound_special	v. stat. comp. intrans.
مخینه	non_verb	n. f.
مد	non_verb	n. m.
مداح	non_verb	n. m. anim. unisex
مداخلت	non_verb	n. m.
مداخلت کول	dynamic_compound	v. dyn. comp. trans.
مداخله	non_verb	n. f.
مدار	non_verb	n. m.
مدارک	non_verb	n. m. pl.
مداري	non_verb	n. m.
مداري ګري	non_verb	n. f.
مدافع	non_verb	adj. / n. m.
مدام	regular_simple	adv.
مداوم	non_verb	adj.
مدبر	non_verb	adj.
مدت	non_verb	n. m.
مدد	non_verb	n. m.
مدد کول	dynamic_compound	v. dyn. comp. trans.
مدد کوونکی	non_verb	n. m. anim. unisex
مدد ورکوونکی	non_verb	adj. / n. m. anim. unisex
مددګار	non_verb	n. m. anim. unisex
مدرسه	non_verb	n. f.
مدرک	non_verb	n. m.
مدرک	non_verb	n. m.
مدعا	non_verb	n. f.
مدعي	non_verb	n. m. anim. unisex
مدغم	non_verb	adj.
مدغمول	regular_simple	v. stat. comp. trans.
مدغمېدل	stative_compound_standard	v. stat. comp. intrans.
مدفن	non_verb	n. m.
مدفوع	non_verb	adj.
مدلل	non_verb	adj.
مدللول	regular_simple	v. stat. comp. trans.
مدللېدل	stative_compound_standard	v. stat. comp. intrans.
مدني	non_verb	adj.
مدني ټولنه	non_verb	n. f.
مدني فاعل	non_verb	n. m. anim. unisex
مدنیت	non_verb	n. m.
مده	non_verb	n. f.
مدیر	non_verb	n. m. anim. unisex
مدیریت	non_verb	n. m.
مډم	non_verb	n. f. anim. / title
مذاق	non_verb	n. m.
مذاق	non_verb	n. m.
مذاکرات	non_verb	n. m. pl.
مذبح	non_verb	n. m.
مذکر	non_verb	adj.
مذهب	non_verb	n. m.
مذهبي	non_verb	adj.
مر	non_verb	n. m.
مراتب فرمایل	non_verb	
مراجعه	non_verb	n. f.
مراد	non_verb	n. m.
مرادف	non_verb	adj.
مرادېدل	stative_compound_standard	v. stat. comp. intrans.
مراسم	non_verb	n. m. pl.
مراعت	non_verb	n. m.
مراعتول	regular_simple	v. stat. comp. trans.
مراعتېدل	stative_compound_standard	v. stat. comp. intrans.
مرافعه	non_verb	n. f.
مراقبه	non_verb	n. f.
مراقبه کول	dynamic_compound	v. dyn. comp. trans.
مرام	non_verb	n. m.
مرامنامه	non_verb	n. f.
مربا	non_verb	n. f.
مربع	non_verb	n. f.
مربع جذر	non_verb	n. m.
مربعي	non_verb	adj.
مربوط	non_verb	adj.
مربوطول	regular_simple	v. stat. comp. trans.
مربوطېدل	stative_compound_standard	v. stat. comp. intrans.
مرتب	non_verb	adj.
مرتبط	non_verb	adj.
مرتبه	non_verb	n. f.
مرتبول	regular_simple	v. stat. comp. trans.
مرتبېدل	stative_compound_standard	v. stat. comp. intrans.
مرتد	non_verb	n. m. anim. unisex
مرتکب	non_verb	n. m. anim. unisex / adj.
مرتکبین	non_verb	n. m. pl.
مرجع	non_verb	n. f.
مرجوڼا	non_verb	n. m.
مرچ	non_verb	n. m.
مرچک	non_verb	n. m.
مرچکی	non_verb	n. m.
مرحله	non_verb	n. f.
مرد	non_verb	n. m. anim. / adj.
مردار	non_verb	adj.
مردارول	regular_simple	v. stat. comp. trans.
مرداري	non_verb	n. f.
مرداري ټپوس	non_verb	n. m. anim.
مردانه قوت	non_verb	n. m.
مردکه	non_verb	n. f.
مردکۍ	non_verb	n. f.
مردمشماري	non_verb	n. f.
مرده	non_verb	adj.
مرده	non_verb	n. f.
مرده باد	non_verb	interj.
مردود	non_verb	adj.
مردوي	non_verb	n. f.
مرز	non_verb	n. m.
مرستندوی	non_verb	n. m. anim. unisex / adj.
مرسته	non_verb	n. f.
مرسته کول	dynamic_compound	v. dyn. comp. trans.
مرستی	non_verb	n. m.
مرستی	non_verb	n. m.
مرستیال	non_verb	n. m. anim. unisex
مرشد	non_verb	n. m. anim. unisex
مرض	non_verb	n. m.
مرضتیا	non_verb	n. f.
مرضي	non_verb	adj.
مرضي	non_verb	n. f.
مرغ	non_verb	n. m.
مرغ	non_verb	n. m.
مرغابي	non_verb	n. f.
مرغابۍ	non_verb	n. f.
مرغلره	non_verb	n. f.
مرغه	non_verb	n. f.
مرغه	non_verb	n. f.
مرغه چڼه	non_verb	n. f.
مرغومی	non_verb	n. m.
مرغی	non_verb	n. m.
مرغۍ	non_verb	n. f.
مرغۍ مرغۍ	non_verb	adj.
مرفق	non_verb	n. m.
مرفه	non_verb	adj.
مرقد	non_verb	n. m.
مرکاوو	non_verb	n. m. anim. unisex
مرکب	non_verb	n. m.
مرکب	non_verb	n. m. / adj.
مرکچي	non_verb	n. m. anim. unisex
مرکز	non_verb	n. m.
مرکزي	non_verb	adj.
مرکه	non_verb	n. f.
مرکوال	non_verb	n. m. anim. unisex
مرکونډۍ	non_verb	n. f.
مرګ	non_verb	n. m.
مرګ او ژوبله	non_verb	
مرګ ژوبله	non_verb	
مرګژوبله	non_verb	n. f.
مرګو	non_verb	n. m.
مرګونی	non_verb	adj.
مرګي	non_verb	n. f.
مرلۍ	non_verb	n. f.
مرمت	non_verb	n. m.
مرمت کاري	non_verb	n. f.
مرمت کول	dynamic_compound	v. stat. comp. trans.
مرمت کېدل	stative_compound_special	v. stat. comp. intrans.
مرمتول	regular_simple	v. stat. comp. trans.
مرمتېدل	stative_compound_standard	v. stat. comp. intrans.
مرمر	non_verb	n. m.
مرمرتوږاند	non_verb	n. m.
مرمرین	non_verb	adj.
مرموز	non_verb	adj.
مرمي	non_verb	n. f.
مرمۍ	non_verb	n. f.
مرهم	non_verb	n. m.
مروج	non_verb	adj. / n. m.
مروجول	regular_simple	v. stat. comp. trans.
مروجېدل	stative_compound_standard	v. stat. comp. intrans.
مرور	non_verb	adj.
مرورول	regular_simple	v. stat. comp. trans.
مرورېدل	stative_compound_standard	v. stat. comp. intrans.
مروړل	regular_simple	v. trans.
مروړنه	non_verb	n. f.
مروړه	non_verb	n. f.
مروړه	non_verb	n. f.
مروښه	non_verb	n. f. anim.
مرۍ	non_verb	n. f.
مرۍ	non_verb	n. f.
مرۍ بندول	non_verb	
مرۍ خفه کول	non_verb	
مریان	non_verb	n. m. pl.
مریتوب	non_verb	n. m.
مریخ	non_verb	n. m.
مرید	non_verb	n. m. anim. unisex
مریدي	non_verb	n. f.
مریض	non_verb	n. m. anim. unisex
مریضدار	non_verb	n. m. anim. unisex
مریضي	non_verb	n. f.
مریه	non_verb	n. m.
مریی	non_verb	n. m. anim. unisex
مریي توب	non_verb	n. m.
مرئیتوب	non_verb	n. m.
مړ	non_verb	adj.
مړ کول	dynamic_compound	v. stat. comp. trans.
مړ کېدل	stative_compound_special	v. stat. comp. intrans.
مړاوی	non_verb	adj.
مړاوي	non_verb	adj.
مړتون	non_verb	n. m.
مړخندی	non_verb	adj.
مړخندی	non_verb	n. m.
مړد	non_verb	n. m. anim. unisex
مړدکۍ	non_verb	n. f.
مړز	non_verb	n. m. anim.
مړستون	non_verb	n. m.
مړښت	non_verb	n. m.
مړغون	non_verb	adj.
مړل	regular_simple	v. intrans.
مړمند	non_verb	n. m.
مړنی	non_verb	adj.
مړه	non_verb	interj.
مړه	non_verb	n. f.
مړه خوا	non_verb	n. f.
مړه خوی	non_verb	n. m.
مړوښي	non_verb	n. f.
مړول	regular_simple	v. stat. comp. trans.
مړول	regular_simple	v. stat. comp. trans.
مړوند	non_verb	n. m.
مړویسي	non_verb	adj. / n. m. anim.
مړی	non_verb	n. m.
مړی	non_verb	n. m.
مړۍ	non_verb	n. f.
مړېدل	stative_compound_standard	v. stat. comp. intrans.
مړېستان	non_verb	n. m.
مړینه	non_verb	n. f.
مړینه	non_verb	n. f.
مز	non_verb	n. m.
مزاج	non_verb	n. m.
مزاحم	non_verb	adj.
مزاحمت	non_verb	n. m.
مزاحیه	non_verb	adj.
مزار	non_verb	n. m.
مزاق	non_verb	n. m.
مزبله	non_verb	n. f.
مزخرف	non_verb	adj.
مزد	non_verb	n. m.
مزد	non_verb	n. m.
مزدک	non_verb	n. m.
مزدور	non_verb	n. m. anim. unisex
مزدورکار	non_verb	n. m. anim. unisex
مزدوري	non_verb	n. f.
مزدوري کول	dynamic_compound	v. dyn. comp. trans.
مزری	non_verb	n. m.
مزری	non_verb	n. m. anim. unisex
مزل	non_verb	n. m.
مزل کول	dynamic_compound	v. dyn. comp. trans.
مزمن	non_verb	adj.
مزه	non_verb	n. f.
مزه اخیستل	regular_simple	v. dyn. comp. trans.
مزه دار	non_verb	adj.
مزه دار	non_verb	adj.
مزه کول	dynamic_compound	v. dyn. comp. trans.
مزه ناک	non_verb	adj.
مزی	non_verb	adj.
مزی	non_verb	n. m.
مزې کول	dynamic_compound	v. dyn. comp. trans.
مزید	non_verb	adj. / n. m.
مزیدار	non_verb	adj.
مزېدار	non_verb	adj.
مژه	non_verb	n. f.
مږک	non_verb	n. m. anim.
مږک رانه	non_verb	n. f.
مږکوری	non_verb	n. m. anim.
مږل	regular_simple	v. trans.
مږه	non_verb	n. f.
مس	non_verb	n. m.
مس	non_verb	n. m. pl.
مس	non_verb	
مسا	non_verb	n. f.
مسابقه	non_verb	n. f.
مساپر	non_verb	n. m. anim. unisex
مساپري	non_verb	n. f.
مساحت	non_verb	n. m.
مساحه	non_verb	n. f.
مساعد	non_verb	adj.
مسافت	non_verb	n. m.
مسافر	non_verb	n. m. anim. unisex
مسافرخانه	non_verb	n. f.
مسافري	non_verb	n. f.
مسافه	non_verb	n. f.
مساله	non_verb	n. f.
مساله دار	non_verb	adj.
مسالې	non_verb	n. f. pl.
مسالې والا کاغذ	non_verb	n. m.
مساوات	non_verb	n. m.
مساوي	non_verb	adj.
مست	non_verb	adj.
مستبد	non_verb	n. m. anim. unisex / adj.
مستثنیٰ	non_verb	adj.
مستحب	non_verb	adj.
مستحق	non_verb	adj.
مستحکم	non_verb	adj.
مسترد	non_verb	adj.
مستردول	regular_simple	v. stat. comp. trans.
مستردېدل	stative_compound_standard	v. stat. comp. intrans.
مستري	non_verb	n. m. anim. unisex
مستري خانه	non_verb	n. f.
مستشرق	non_verb	n. m. anim. unisex
مستطیل	non_verb	
مستعار	non_verb	adj.
مستعار نوم	non_verb	n. m.
مستعد	non_verb	adj.
مستعفي	non_verb	n. f.
مستعفي کېدل	stative_compound_special	v. stat. comp. intrans.
مستعمر	non_verb	adj.
مستعمر	non_verb	n. m. anim. unisex
مستعمره	non_verb	n. f.
مستعمره کول	dynamic_compound	v. stat. comp. trans.
مستغرب	non_verb	n. m. anim. unisex
مستغني	non_verb	adj.
مستقبل	non_verb	n. m.
مستقل	non_verb	adj.
مستقل مزاج	non_verb	adj.
مستقل مزاجه	non_verb	adj.
مستقلانه	regular_simple	adv.
مستقیم	regular_simple	adj. / adv.
مستقیماً	regular_simple	adv.
مستمري	non_verb	n. f.
مستند	non_verb	adj.
مستند کول	dynamic_compound	v. stat. comp. trans.
مستند کېدل	stative_compound_special	v. stat. comp. intrans.
مستندول	regular_simple	v. stat. comp. trans.
مستندېدل	stative_compound_standard	v. stat. comp. intrans.
مستول	regular_simple	v. stat. comp. trans.
مستي	non_verb	n. f.
مستې	non_verb	n. f. pl.
مستېدل	stative_compound_standard	v. stat. comp. intrans.
مسجد	non_verb	n. m.
مسح کول	non_verb	
مسح کول	non_verb	
مسخ	non_verb	adj.
مسخ کول	dynamic_compound	v. stat. comp. trans.
مسخ کېدل	stative_compound_special	v. stat. comp. intrans.
مسخره	non_verb	n. f.
مسخره کول	dynamic_compound	v. dyn. comp. trans.
مسطر	non_verb	n. f.
مسطره	non_verb	n. f.
مسطیل	non_verb	n. m. / adj.
مسک	non_verb	n. m.
مسکا	non_verb	n. f.
مسکال	non_verb	n. m.
مسکتوب	non_verb	n. m.
مسکتیا	non_verb	n. f.
مسککی	non_verb	adj.
مسکن	non_verb	adj.
مسکن	non_verb	n. m.
مسکه	non_verb	n. f.
مسکه	non_verb	n. f.
مسکول	regular_simple	v. stat. comp. trans.
مسکی	non_verb	n. m. / adj.
مسکی کول	dynamic_compound	v. stat. comp. trans.
مسکی کېدل	stative_compound_special	v. stat. comp. intrans.
مسکېدل	stative_compound_standard	v. stat. comp. intrans.
مسکین	non_verb	adj. / n. m. anim. unisex
مسل	regular_simple	v. gramm. trans.
مسلح	non_verb	adj.
مسلحانه	non_verb	adj.
مسلسل	regular_simple	adv.
مسلط	non_verb	adj.
مسلک	non_verb	n. m.
مسلکي	non_verb	adj.
مسلکیتوب	non_verb	n. m.
مسلم	non_verb	adj.
مسلم	non_verb	adj. / n. m. anim. unisex
مسلمان	non_verb	n. m. anim. unisex / adj.
مسلمانول	regular_simple	v. stat. comp. trans.
مسلمانېدل	stative_compound_standard	v. stat. comp. intrans.
مسله	non_verb	n. f.
مسموم	non_verb	adj.
مسمومول	regular_simple	v. stat. comp. trans.
مسمومیت	non_verb	n. m.
مسمومېدل	stative_compound_standard	v. stat. comp. intrans.
مسن	non_verb	n. m. anim.
مسن	non_verb	n. m. anim.
مسند	non_verb	n. m.
مسنه	non_verb	n. f.
مسه	non_verb	n. f.
مسه کول	non_verb	
مسواک	non_verb	n. m.
مسواکه ګوته	non_verb	n. f.
مسوده	non_verb	n. f.
مسول	non_verb	adj. / n. m. anim. unisex
مسول	regular_simple	v. trans.
مسولیت	non_verb	n. m.
مسؤلیت	non_verb	n. m.
مسوول	non_verb	adj. / n. m. anim. unisex
مسوولیت	non_verb	n. m.
مسي	non_verb	adj.
مسیح	non_verb	n. m.
مسیحا	non_verb	
مسیحایي	non_verb	n. f.
مسیحي	non_verb	n. m. anim. unisex / adj.
مسیحي	non_verb	
مسېدل	stative_compound_standard	v. intrans.
مسیر	non_verb	n. m.
مسئله	non_verb	n. f.
مسین	non_verb	adj.
مسئول	non_verb	adj. / n. m. anim. unisex
مسئولیت	non_verb	n. m.
مشابه	non_verb	adj.
مشابهت	non_verb	n. m.
مشابهت لرل	regular_simple	v. dyn. comp. trans.
مشابهه	non_verb	n. f.
مشاده	non_verb	n. f.
مشارکت	non_verb	n. m.
مشارلیه	non_verb	adj.
مشاعره	non_verb	n. f.
مشال	non_verb	n. m.
مشاهد	non_verb	adj. / n. m. anim. unisex.
مشاهده	non_verb	n. f.
مشاهده کول	dynamic_compound	v. stat. comp. trans.
مشاور	non_verb	n. m. anim. unisex
مشاورت	non_verb	n. f.
مشاوره	non_verb	n. f.
مشت	non_verb	n. m.
مشت او ګرېوان کېدل	non_verb	
مشترک	non_verb	adj. / n. m. anim. unisex
مشتري	non_verb	n. m. anim. unisex
مشتعل	non_verb	adj.
مشتعل کول	dynamic_compound	v. stat. comp. trans.
مشتق	non_verb	n. m. / adj.
مشتقول	regular_simple	v. stat. comp. trans.
مشتقېدل	stative_compound_standard	v. stat. comp. intrans.
مشتمل	non_verb	adj.
مشخص	non_verb	adj.
مشخصاً	regular_simple	adv.
مشر	non_verb	adj. / n. m. anim. unisex
مشرتوب	non_verb	n. m.
مشرف	non_verb	adj.
مشرق	non_verb	n. m.
مشرقي	non_verb	adj.
مشروب	non_verb	n. m. pl.
مشروټ	non_verb	adj.
مشروټي	non_verb	adj.
مشروط	non_verb	adj.
مشروع	non_verb	adj.
مشروعیت	non_verb	n. m.
مشری	non_verb	adj.
مشري	non_verb	n. f.
مشري کول	dynamic_compound	v. dyn. comp. trans.
مشعر	non_verb	n. m.
مشغول	non_verb	adj.
مشغولتیا	non_verb	n. f.
مشغولول	regular_simple	v. stat. comp. trans.
مشغولېدل	stative_compound_standard	v. stat. comp. intrans.
مشق	non_verb	n. m.
مشق کول	dynamic_compound	v. dyn. comp. trans.
مشقت	non_verb	n. m.
مشک	non_verb	n. m.
مشکل	regular_simple	n. m. / adj. / adv.
مشکل ګذار	non_verb	n. m.
مشکله	non_verb	n. f.
مشکڼه	non_verb	n. f.
مشکڼی	non_verb	n. m.
مشکور	non_verb	adj.
مشکوک	non_verb	adj.
مشهود	non_verb	adj.
مشهور	non_verb	adj.
مشهور کول	dynamic_compound	v. stat. comp. trans.
مشهور کېدل	stative_compound_special	v. stat. comp. intrans.
مشهورتیا	non_verb	n. f.
مشهورول	regular_simple	v. stat. comp. trans.
مشهورېدل	stative_compound_standard	v. stat. comp. intrans.
مشوره	non_verb	n. f.
مشوره کول	dynamic_compound	v. dyn. comp. trans.
مشوره ورکول	regular_simple	v. dyn. comp. trans.
مښک	non_verb	
مښل	regular_simple	v. trans.
مښود	non_verb	n. m.
مښودل	non_verb	
مښوکه	non_verb	n. f.
مصاحبه	non_verb	n. f.
مصافحه	non_verb	n. f.
مصالح	non_verb	
مصالحه	non_verb	n. f.
مصداق	non_verb	n. m.
مصدر	non_verb	n. m.
مصر	non_verb	n. m.
مصرف	non_verb	n. m.
