translation,book,chapter,verse,file_id,file_name
yousafzai,Psalms,37,24,1zERM9LMrsqrr38G1qoJrx_VMYzLIlV5k,"yousafzai_psalms037_verse_024.mp3"
yousafzai,Psalms,37,24,1LzJtQdoo4L27QeQFgWd4neN14qev7226,"yousafzai_psalms037_verse_024.mp3"
yousafzai,Psalms,37,30,1NJuj2CvGsJHIwCexRzy-f2cwEyRwCPXR,"yousafzai_psalms037_verse_030.mp3"
yousafzai,Psalms,37,31,1saftEq-6Z3EPiIJtk7n0UPVCwHJ9ZAtH,"yousafzai_psalms037_verse_031.mp3"
yousafzai,Psalms,37,31,16TV0cmC2r6Vbbz8L2Kmw00f5YbgrIOUQ,"yousafzai_psalms037_verse_031.mp3"
yousafzai,Psalms,37,30,1sntrSBWSWCSn0sIFdIGKFfUvHtjtbQej,"yousafzai_psalms037_verse_030.mp3"
yousafzai,Psalms,37,25,1GoqRitZjvWnadL4cDz8tR6x8gyZJ0SzW,"yousafzai_psalms037_verse_025.mp3"
yousafzai,Psalms,37,28,1F_jaM0lz6UO4amnJHba4HzNuY1hxYV13,"yousafzai_psalms037_verse_028.mp3"
yousafzai,Psalms,37,19,1KFLdgrqVqUJ0bA3dykgs9XzELeGCxhr1,"yousafzai_psalms037_verse_019.mp3"
yousafzai,Psalms,37,25,1lBsMg-ECVndpLZfVYFBP07MJveNXtYrc,"yousafzai_psalms037_verse_025.mp3"
yousafzai,Psalms,37,28,1xUnPUzhUq8xl8l-mXkRlwpZU0NTsFgKX,"yousafzai_psalms037_verse_028.mp3"
yousafzai,Psalms,37,14,1Gt343P62IfSeylqqexDRARnSclp3NRIM,"yousafzai_psalms037_verse_014.mp3"
yousafzai,Psalms,37,14,1ACdV79QwWMnnMVjJ-TLjP-nvZrDFIYNL,"yousafzai_psalms037_verse_014.mp3"
yousafzai,Psalms,37,19,1EObieJ6DH1VpNG-lUg-sAbvBptIQSsZb,"yousafzai_psalms037_verse_019.mp3"
yousafzai,Psalms,37,29,1IwKviVrmfJzbSpaD_Nhp2O7FkuSb56DO,"yousafzai_psalms037_verse_029.mp3"
yousafzai,Psalms,37,15,1xCoABccUwZITjdyhGhFZ49nRrdLUMaLL,"yousafzai_psalms037_verse_015.mp3"
yousafzai,Psalms,37,29,1aRj70RON9rXgU4lSEZPCMSI0cxIhqwxu,"yousafzai_psalms037_verse_029.mp3"
yousafzai,Psalms,37,15,1_atAQgxY0A0XSrayL8E25krOJdP0qPX8,"yousafzai_psalms037_verse_015.mp3"
yousafzai,Psalms,37,2,1UxH2iJ5DPYkQO4HDrhJ6bmj19uvJpytU,"yousafzai_psalms037_verse_002.mp3"
yousafzai,Psalms,37,1,1jgcUd1hxNxwPOsdBMGDmdUqGCnPL1d_T,"yousafzai_psalms037_verse_001.mp3"
yousafzai,Psalms,37,1,1Je331OEDcD-wUw1LgJ-I9JrxAEBRISU5,"yousafzai_psalms037_verse_001.mp3"
yousafzai,Psalms,37,17,1anRksLQvrWSdNbfOVvK9e_nIn9FzvMgj,"yousafzai_psalms037_verse_017.mp3"
yousafzai,Psalms,37,3,1uH1cq7Pqw8v3hrYxI__KrmMpeHH_wjF1,"yousafzai_psalms037_verse_003.mp3"
yousafzai,Psalms,37,17,1qFc-Ild75_ebueeZFeAMVKa8rvJfCIfV,"yousafzai_psalms037_verse_017.mp3"
yousafzai,Psalms,37,3,1jc-rnLp942HJDSv_Mx8SCjI9cYMyitX6,"yousafzai_psalms037_verse_003.mp3"
yousafzai,Psalms,37,2,1uNMBJgxe1E-Oi8fwcHIIpt57ucDqTaiV,"yousafzai_psalms037_verse_002.mp3"
yousafzai,Psalms,37,16,1Jby4TNbCgIyj_leSVqcQNHbmt4d51Se2,"yousafzai_psalms037_verse_016.mp3"
yousafzai,Psalms,37,16,1Qp8rS6B_N4BSm2RqU5PsYT3TSlR1j7av,"yousafzai_psalms037_verse_016.mp3"
yousafzai,Psalms,37,6,1qAIKtCyFwCHXjqvjvUxVviEQJnEWGV2l,"yousafzai_psalms037_verse_006.mp3"
yousafzai,Psalms,37,12,1ef6R6WJTh3A1uO9UqAXCnWW4p7P5QqqJ,"yousafzai_psalms037_verse_012.mp3"
yousafzai,Psalms,37,12,1DlfsLej1s04ooShs0pliVy28APAZBlUs,"yousafzai_psalms037_verse_012.mp3"
yousafzai,Psalms,37,6,19LYffsjx7VMs4eUAD3h9s5_TKYfNzaN6,"yousafzai_psalms037_verse_006.mp3"
yousafzai,Psalms,37,7,1kjyPkzm_0lDpuvMvTSF4bb9jk-AJyQV1,"yousafzai_psalms037_verse_007.mp3"
yousafzai,Psalms,37,7,1AzAhNqdzn3gi-sfKrWT-ZCnA9OLF06qS,"yousafzai_psalms037_verse_007.mp3"
yousafzai,Psalms,37,13,1O3KzLu-MFA0mBF9hSsxtD1hnnZDPuYNn,"yousafzai_psalms037_verse_013.mp3"
yousafzai,Psalms,37,13,1O8oreGnTqR22iqDeY4mc5gohNE8QQcra,"yousafzai_psalms037_verse_013.mp3"
yousafzai,Psalms,37,39,19D2dQGvOCAKvoaoaBqLojxti4Oc6OX5w,"yousafzai_psalms037_verse_039.mp3"
yousafzai,Psalms,37,5,1sNjqoOkYArEd2JO4T6Sl3X9UqYBpDClh,"yousafzai_psalms037_verse_005.mp3"
yousafzai,Psalms,37,39,15M5huXeGAGgZHapDwz54xj9bPvWSTRgh,"yousafzai_psalms037_verse_039.mp3"
yousafzai,Psalms,37,5,1X9sBD7quItKY2DHXu4gYdV-db5Ih3BkH,"yousafzai_psalms037_verse_005.mp3"
yousafzai,Psalms,37,11,1QIBKkOwWTSy6Nc_8j-Cb-RFqZ2jITTdM,"yousafzai_psalms037_verse_011.mp3"
yousafzai,Psalms,37,11,1DpZZZEQs8qgH3ID9YMOpojcv5ix0ZGCa,"yousafzai_psalms037_verse_011.mp3"
yousafzai,Psalms,37,10,1pZdVO62rlbN7dp1SDOjJXXCn4IFa0YRP,"yousafzai_psalms037_verse_010.mp3"
yousafzai,Psalms,37,4,1_Z_zG9De92uvKN5u_kFDGxZhgau5TxwF,"yousafzai_psalms037_verse_004.mp3"
yousafzai,Psalms,37,38,1-rmgbWQEVwPQkyZ9z4aC1YCAxQ7Go9RV,"yousafzai_psalms037_verse_038.mp3"
yousafzai,Psalms,37,10,1SZjjXqCPCffHhEVZIZXj5xfRgR6WAJrt,"yousafzai_psalms037_verse_010.mp3"
yousafzai,Psalms,37,4,1Iehj4VBWekWY-DAmaYzGq91XYHeTVhgb,"yousafzai_psalms037_verse_004.mp3"
yousafzai,Psalms,37,38,1raKjma_Sf65xYzL1_UEQye_H_4LjRVfo,"yousafzai_psalms037_verse_038.mp3"
yousafzai,Psalms,46,4,1_dBU5P6_rzxHQsy9bpjkcEPQww9droig,"yousafzai_psalms046_verse_004.mp3"
yousafzai,Psalms,46,4,18KWM4Hr6v839-ye2edwBIknzL6M5ztI_,"yousafzai_psalms046_verse_004.mp3"
yousafzai,Psalms,46,10,1Umsmk7WK9e1WgYxvcoj3YX4PSIQrA7ER,"yousafzai_psalms046_verse_010.mp3"
yousafzai,Psalms,46,11,1IKg_wgc2Q07dxeE8PdByqtdUpMRC3EEd,"yousafzai_psalms046_verse_011.mp3"
yousafzai,Psalms,46,5,1EblgdxVIv5D4bmGIlOaukn98zX7pfgtl,"yousafzai_psalms046_verse_005.mp3"
yousafzai,Psalms,46,10,16DsTXl2nyJuIFfTiNUWHtQLZl_o3hY7r,"yousafzai_psalms046_verse_010.mp3"
yousafzai,Psalms,46,11,1mA3vv0H9wmunwJMQh9hM6MXcqsZz-RVq,"yousafzai_psalms046_verse_011.mp3"
yousafzai,Psalms,46,7,1eVmaAwFUfGnCIkfMQmxNuG0PA1v4XGZt,"yousafzai_psalms046_verse_007.mp3"
yousafzai,Psalms,46,5,15MVuBkfkpejdpOmLj8niOy7Qyir4l_FI,"yousafzai_psalms046_verse_005.mp3"
yousafzai,Psalms,46,7,1Db6ipoXPjjd782kF8M3b0xJlnikyBO9D,"yousafzai_psalms046_verse_007.mp3"
yousafzai,Psalms,46,6,1bxU5eDnRjkOZsHVA9KQEF618c9J2OWJo,"yousafzai_psalms046_verse_006.mp3"
yousafzai,Psalms,46,2,1PHTrbMATo-IFB69pdk2Xs3KdeP23Mcdu,"yousafzai_psalms046_verse_002.mp3"
yousafzai,Psalms,46,2,1o5Xx-RZ2BkOl-UaZLFHDM4XPpFxIScyz,"yousafzai_psalms046_verse_002.mp3"
yousafzai,Psalms,46,1,1Yvt3JLOSmKrX9DyupxsRN57Awe2Zzs4s,"yousafzai_psalms046_verse_001.mp3"
yousafzai,Psalms,46,6,10VxZesGIo7HJYi0OxOHFF1qMv7K6xhUH,"yousafzai_psalms046_verse_006.mp3"
yousafzai,Psalms,46,3,1iYO6eV12KKCDhjpLnLbjVpHzX_E47h2F,"yousafzai_psalms046_verse_003.mp3"
yousafzai,Psalms,46,3,1tUQRC_pNLfHju48dMc4Y4KO4OaR_-dGP,"yousafzai_psalms046_verse_003.mp3"
yousafzai,Psalms,46,1,18Tb9t00cMscsgIXRcEelBw91Qn2rZbWf,"yousafzai_psalms046_verse_001.mp3"
yousafzai,Psalms,46,8,1NLHRvRlHQeQSXyNvRdXy3aqcHi-zFrov,"yousafzai_psalms046_verse_008.mp3"
yousafzai,Psalms,46,9,1DfI-pIU30apuMQb1sxHURZUcIRsgGT0E,"yousafzai_psalms046_verse_009.mp3"
yousafzai,Psalms,46,8,1H6ri1rnVPEqzzIsy-M6Al-aEKZ3ppuYp,"yousafzai_psalms046_verse_008.mp3"
yousafzai,Psalms,25,12,1-GfJr7c155N9MMOVhiD6SbvyBDYix22F,"yousafzai_psalms025_verse_012.mp3"
yousafzai,Psalms,46,9,1naz0d9vZkNIetFPEpSLpwoxFGaG9Jntd,"yousafzai_psalms046_verse_009.mp3"
yousafzai,Psalms,25,6,1SK-DwoZKV5tH-PwdNsb57wKTCcI30WnM,"yousafzai_psalms025_verse_006.mp3"
yousafzai,Psalms,25,12,1t1GjGcVxYwROqaK821TISi_VzM-Cuaf_,"yousafzai_psalms025_verse_012.mp3"
yousafzai,Psalms,25,6,1HFN3tYJw29VwRlZRqian0tsu3nWUU3Em,"yousafzai_psalms025_verse_006.mp3"
yousafzai,Psalms,25,7,10OMrpy1eCms-bIguYri2ndGtnhFmSBCt,"yousafzai_psalms025_verse_007.mp3"
yousafzai,Psalms,25,7,1UHaebfd_PJL9xGIWaVZwe-AJQ6K9Xgnd,"yousafzai_psalms025_verse_007.mp3"
yousafzai,Psalms,25,13,1mjc6xjtDSHeA8lfrrwwElhkqH48u5aTw,"yousafzai_psalms025_verse_013.mp3"
yousafzai,Psalms,25,5,1LbnvyDRm1Y_KY3gQKJzgRDXCQRPw1FZ_,"yousafzai_psalms025_verse_005.mp3"
yousafzai,Psalms,25,13,1SUDhdpEv67_DiHAriIUGjFpvifxhYRCr,"yousafzai_psalms025_verse_013.mp3"
yousafzai,Psalms,25,5,1SQgGKQaxY7Nn5WEVo2EmlKzvtriz4avO,"yousafzai_psalms025_verse_005.mp3"
yousafzai,Psalms,25,11,1LmJWqNiVGIZazrcnybjgXS6Bqyy8xYXP,"yousafzai_psalms025_verse_011.mp3"
yousafzai,Psalms,25,11,1Ucw0g6pVnn238DVEWMxnh4mOPtk6xCy7,"yousafzai_psalms025_verse_011.mp3"
yousafzai,Psalms,25,10,1wk1RH2WApfUmZZyqIoicC11azXvZo92E,"yousafzai_psalms025_verse_010.mp3"
yousafzai,Psalms,25,10,1DGtopeV7H7zXo1tawCEs7LDp_0EH3hLy,"yousafzai_psalms025_verse_010.mp3"
yousafzai,Psalms,25,4,1lIRDoDRK_Na4ZDdklpg0ML47NwGTHrrU,"yousafzai_psalms025_verse_004.mp3"
yousafzai,Psalms,25,14,1155XXZfTc3-u0mmQyO_i61Lj81HA869y,"yousafzai_psalms025_verse_014.mp3"
yousafzai,Psalms,25,14,1qHVlaexCl9hDYN8K_SliJlBTC2SouN5Z,"yousafzai_psalms025_verse_014.mp3"
yousafzai,Psalms,25,4,13NsVrnQmkMWANlLeCsIEDhnrcRoki_E5,"yousafzai_psalms025_verse_004.mp3"
yousafzai,Psalms,25,15,1IogVYaQC_HDzY4zmVIFtrU5zqMsXmecw,"yousafzai_psalms025_verse_015.mp3"
yousafzai,Psalms,25,1,1QIqZXglECv_I9xn9-gs7PSYT_qtPAk4G,"yousafzai_psalms025_verse_001.mp3"
yousafzai,Psalms,25,15,1ncItBkpe5BEHhhyllgpCdjY9n79Yq5dx,"yousafzai_psalms025_verse_015.mp3"
yousafzai,Psalms,25,1,1IBikcwUdsrJrbDiTkMUp7Un9EGmwfOKa,"yousafzai_psalms025_verse_001.mp3"
yousafzai,Psalms,25,17,18rdP5KpEOdKlQYdIEcYk1fEJnJKXkLJk,"yousafzai_psalms025_verse_017.mp3"
yousafzai,Psalms,25,3,1ljqpxHSgQuqW_1mEGmKK2fUMBXCFDrD6,"yousafzai_psalms025_verse_003.mp3"
yousafzai,Psalms,25,17,1oFZ7VvlLrwXTg7x65VhbTuxrJRS1__m5,"yousafzai_psalms025_verse_017.mp3"
yousafzai,Psalms,25,3,1t2jt7HdFDaMjSqXZkNJI5klW15Ebyrla,"yousafzai_psalms025_verse_003.mp3"
yousafzai,Psalms,25,2,1JMELFuqjdxMgAjIThPV2Hmv6GH1HVdrl,"yousafzai_psalms025_verse_002.mp3"
yousafzai,Psalms,25,16,1drd0FrXDDBbe3ifvOP6RsNx3iVNUysER,"yousafzai_psalms025_verse_016.mp3"
yousafzai,Psalms,25,2,1hgLjISBN1SyMy6PGbtTwtuzjhvgibWtq,"yousafzai_psalms025_verse_002.mp3"
yousafzai,Psalms,25,16,1NXXHa0jmYD_dXy-Z9aL4gjInKYmi5bYb,"yousafzai_psalms025_verse_016.mp3"
yousafzai,Psalms,25,18,1AR62iqtPPwqPqAfAKidprypqrItbWfv6,"yousafzai_psalms025_verse_018.mp3"
yousafzai,Psalms,25,18,1zPbtSkFqrxs8CVm1io3_GEfnYNYge0_M,"yousafzai_psalms025_verse_018.mp3"
yousafzai,Psalms,25,19,1BNAenMvE-9tEapkWEBmxoBgZy0YQ-ZCI,"yousafzai_psalms025_verse_019.mp3"
yousafzai,Psalms,25,19,1KMR5pZqeaeGVX8YEFN6WqALrZDW02Yfm,"yousafzai_psalms025_verse_019.mp3"
yousafzai,Psalms,25,9,1UokG_fAU7e12q1uI7nHqFA-KfilFuNWX,"yousafzai_psalms025_verse_009.mp3"
yousafzai,Psalms,25,9,1dKUA02NdtlvMsXVy3IDx-J6svSueqGBy,"yousafzai_psalms025_verse_009.mp3"
yousafzai,Psalms,58,5,1cffTs4nFxpeJ3sbAIOjeb7e3g580NSH6,"yousafzai_psalms058_verse_005.mp3"
yousafzai,Psalms,25,21,1WOjRt7PhPdtVugQqRe2uHjeMBTyT_Mxp,"yousafzai_psalms025_verse_021.mp3"
yousafzai,Psalms,25,21,1LRzBJwXPAV_c34IPLbGjje8M77eHGRl_,"yousafzai_psalms025_verse_021.mp3"
yousafzai,Psalms,25,20,1aM77x_UTkxw9B6XMYkeMIz_GTZCzYU-C,"yousafzai_psalms025_verse_020.mp3"
yousafzai,Psalms,25,8,1OnAYroEs3u632mSnJTicxNOkMlbaJ2zv,"yousafzai_psalms025_verse_008.mp3"
yousafzai,Psalms,25,20,1V56fADcneIYPWkozzKiX0DVFndn9hP_I,"yousafzai_psalms025_verse_020.mp3"
yousafzai,Psalms,25,8,1zr2tgMf76nTO1FCultnvGuvZRia-SUV_,"yousafzai_psalms025_verse_008.mp3"
yousafzai,Psalms,25,22,1hg-5RkonmqbR7bfSUk4bhbkzehoozxRz,"yousafzai_psalms025_verse_022.mp3"
yousafzai,Psalms,58,4,11ZSmYSlLHfmVGoUqoy-VabA6LK2mmPRr,"yousafzai_psalms058_verse_004.mp3"
yousafzai,Psalms,25,22,1uowwTf92Ex7n4ggSgV_Ssl6bdmH_jKzj,"yousafzai_psalms025_verse_022.mp3"
yousafzai,Psalms,58,5,1K-6RGKkyGKrsmBYtwUgFZHCoYQbnJFbc,"yousafzai_psalms058_verse_005.mp3"
yousafzai,Psalms,58,10,13jpT2ho6r8Fk9G8uHEx2N-DIMcauSu6s,"yousafzai_psalms058_verse_010.mp3"
yousafzai,Psalms,58,11,1afgIWwvOw9WhH2yUWROgPDHtuiZSBspA,"yousafzai_psalms058_verse_011.mp3"
yousafzai,Psalms,58,11,1FiBOXUcHszqeyKp-HUu51kOcRBIvqUpQ,"yousafzai_psalms058_verse_011.mp3"
yousafzai,Psalms,58,10,1WpI6plbc2QU5nUMFNZPfkthEoKZys5wU,"yousafzai_psalms058_verse_010.mp3"
yousafzai,Psalms,58,4,1dlmMu-SiltNqhjT302GKzHMHYi_lDN3T,"yousafzai_psalms058_verse_004.mp3"
yousafzai,Psalms,58,6,1WGaA6_-4QhXCsMo0L5jGH_bpUUhKPKk2,"yousafzai_psalms058_verse_006.mp3"
yousafzai,Psalms,58,6,1jfCjgvN-t-Og7sFxaE8tm4CgL_k2TeWi,"yousafzai_psalms058_verse_006.mp3"
yousafzai,Psalms,58,3,19WpC7nw_kq1Ci7p403_BCHPgkXs6RK5W,"yousafzai_psalms058_verse_003.mp3"
yousafzai,Psalms,58,7,1Y_yx3YFkzNwDXuL--XuxHd5sJbF19wjH,"yousafzai_psalms058_verse_007.mp3"
yousafzai,Psalms,58,3,1sxTAOk42f4eyDjACzztiji8wz9q-z9bO,"yousafzai_psalms058_verse_003.mp3"
yousafzai,Psalms,58,2,1EccrtX2408BYS_po9K00b4aFaDRXkFgr,"yousafzai_psalms058_verse_002.mp3"
yousafzai,Psalms,58,7,1Sp4YIQ_1C-aPegJznmxMVupkl8xSB_z5,"yousafzai_psalms058_verse_007.mp3"
yousafzai,Psalms,58,2,10qBLN3QC1k6CxRIjdg24tJk4GrihnFlh,"yousafzai_psalms058_verse_002.mp3"
yousafzai,Psalms,58,1,15Bl3Ap_RpkGAFOISlo3lUZ29PjbVR-OJ,"yousafzai_psalms058_verse_001.mp3"
yousafzai,Psalms,58,1,1hTcgE1OdjSByStsTCY8J9aZ-_AAVMYjX,"yousafzai_psalms058_verse_001.mp3"
yousafzai,Psalms,58,9,1OZpJZ7rQ_9arWtA-MGG9Yvgg1-i-125E,"yousafzai_psalms058_verse_009.mp3"
yousafzai,Psalms,58,8,1QoA_gaTT9UAh7iPpHEFIEVkwLz9t2DpT,"yousafzai_psalms058_verse_008.mp3"
yousafzai,Psalms,142,3,1tvNEq_k7nYSGUlJFll4cVMXUlsb0ZSzc,"yousafzai_psalms142_verse_003.mp3"
yousafzai,Psalms,58,9,1hn_jHdwD52OJKUJ435DNb4ag5u_cg942,"yousafzai_psalms058_verse_009.mp3"
yousafzai,Psalms,58,8,1VpyhjfH4DduyTUDlfketkq0MaW0I6NZP,"yousafzai_psalms058_verse_008.mp3"
yousafzai,Psalms,142,3,13ojzT_TclfJKwf60cv-7GkVhLOA4o-c5,"yousafzai_psalms142_verse_003.mp3"
yousafzai,Psalms,142,2,1ORpT169YsR_U6zkyM1C-9i8xlZRlS255,"yousafzai_psalms142_verse_002.mp3"
yousafzai,Psalms,142,5,1xygz_9dpi9b2zuqUftcVQpWdWDg7-WaT,"yousafzai_psalms142_verse_005.mp3"
yousafzai,Psalms,142,2,1s7IVHLOIoxqtZSbRofK0TBWPOBeyaXps,"yousafzai_psalms142_verse_002.mp3"
yousafzai,Psalms,142,1,1_0xWNIGMbkLs4RHGocWKIF7TatK2ndQA,"yousafzai_psalms142_verse_001.mp3"
yousafzai,Psalms,142,1,1NGAZevgme0fku5x4ho8eBwa2288ru5Lf,"yousafzai_psalms142_verse_001.mp3"
yousafzai,Psalms,142,5,1DI4GzvbfCJ7yolKAMRAw6xiuOEkTeyDv,"yousafzai_psalms142_verse_005.mp3"
yousafzai,Psalms,142,4,1Gnj8Ijyx7sR0ZHq81qWA4YFnyc6U_mqw,"yousafzai_psalms142_verse_004.mp3"
yousafzai,Psalms,142,4,1mtoB3Q49RvJEHOulwJt3RUahMxvp7W9c,"yousafzai_psalms142_verse_004.mp3"
yousafzai,Psalms,142,6,1HE2I6WxCq3V1qoQpBwCvjzoL_1ZUvyO9,"yousafzai_psalms142_verse_006.mp3"
yousafzai,Psalms,142,6,1ys1N8y0fTDIgNHu6GX3w4VflD9EK8qJ5,"yousafzai_psalms142_verse_006.mp3"
yousafzai,Psalms,91,13,1ozFXd-ghkLUfJ6ivYmpegOzRCqYDgOY6,"yousafzai_psalms091_verse_013.mp3"
yousafzai,Psalms,142,7,190J0VLkv8KwHef-yXWdEWlKFbPND52wI,"yousafzai_psalms142_verse_007.mp3"
yousafzai,Psalms,142,7,14xZ1gNdunxNO1pM8KLyZXs6SQ72_mQ6k,"yousafzai_psalms142_verse_007.mp3"
yousafzai,Psalms,91,7,1m_6gS4ayYYJ5n8ObUMDIRNt3u8phmxvF,"yousafzai_psalms091_verse_007.mp3"
yousafzai,Psalms,91,7,1uS1ZAlpo4-Eb1QSavuFR8amAxDp1WP3I,"yousafzai_psalms091_verse_007.mp3"
yousafzai,Psalms,91,12,1IYCdog4w-DeBTVT_03yCLkHGDeZsYRcg,"yousafzai_psalms091_verse_012.mp3"
yousafzai,Psalms,91,13,1xrQ1lVNTyyB23RM6xRYtVze-9-atsyI7,"yousafzai_psalms091_verse_013.mp3"
yousafzai,Psalms,91,6,1-AzCt2ox722gkNfGo9iY7TO2MxLP9nXg,"yousafzai_psalms091_verse_006.mp3"
yousafzai,Psalms,91,6,153N9mlc2kH7CWiQcCbdj9Hk8GOeG1bPY,"yousafzai_psalms091_verse_006.mp3"
yousafzai,Psalms,91,12,1w4jVI6pJ5Yzw_k5Hrp73YsK84kOoMlPm,"yousafzai_psalms091_verse_012.mp3"
yousafzai,Psalms,91,10,1rAu8QdJhYbvBcwMyeVWuQln4MP3Lg_VE,"yousafzai_psalms091_verse_010.mp3"
yousafzai,Psalms,91,4,1CD6tyYSXKi18oReczwpPPIvt7crGT1b-,"yousafzai_psalms091_verse_004.mp3"
yousafzai,Psalms,91,4,1GnbagHf0fcNfADvrQhJCfvnRQHztC2hM,"yousafzai_psalms091_verse_004.mp3"
yousafzai,Psalms,91,10,1NBeEXXqi282XqjjGyOENnhwr4BcIG_Rv,"yousafzai_psalms091_verse_010.mp3"
yousafzai,Psalms,91,11,1wWec9y9jvYidSmjDhb2eQWXOaZk2vXGx,"yousafzai_psalms091_verse_011.mp3"
yousafzai,Psalms,91,11,1eLxVwMhzzJv17QfuDu2QadUt3Sg788UY,"yousafzai_psalms091_verse_011.mp3"
yousafzai,Psalms,91,5,1lZ50VmhTkdLs-Si_lb4r9MsjcQAaMURh,"yousafzai_psalms091_verse_005.mp3"
yousafzai,Psalms,91,5,1vsB1omacodKu-yVsYZb387UNbZ49KwPn,"yousafzai_psalms091_verse_005.mp3"
yousafzai,Psalms,91,1,1r_kg8YQSbwL-pTKN_cu-na2vHaJgc_yY,"yousafzai_psalms091_verse_001.mp3"
yousafzai,Psalms,91,15,1dUavcmcsEW1L3AeWsmOQMX9CHHmbeR40,"yousafzai_psalms091_verse_015.mp3"
yousafzai,Psalms,91,1,1cXVeV-Z6wvkF9fDHZVo6GjDxxGxBXgpq,"yousafzai_psalms091_verse_001.mp3"
yousafzai,Psalms,91,15,1Pr0_J-9UUCQuxQ6-FwIJ3NGUdroYRuAM,"yousafzai_psalms091_verse_015.mp3"
yousafzai,Psalms,91,14,1Rw7Qy5OuPnZZOuaT8yQYb9ibt7KXfT-P,"yousafzai_psalms091_verse_014.mp3"
yousafzai,Psalms,91,16,1roYx56RPI7bEuwYzRCU-uOhdDJJV4x7t,"yousafzai_psalms091_verse_016.mp3"
yousafzai,Psalms,91,14,10T6t85-dR_DbnU3fSkupVOAuD-RnSkez,"yousafzai_psalms091_verse_014.mp3"
yousafzai,Psalms,91,16,1nzdTHB63wl71_6oT1lbKSkwfyS3yr-wr,"yousafzai_psalms091_verse_016.mp3"
yousafzai,Psalms,91,2,1g5OcaqsY0jQDB5SXakgYAdwebShWGIA-,"yousafzai_psalms091_verse_002.mp3"
yousafzai,Psalms,91,3,1_5QlOvEBBdjtiFtV9bF1f9Ns-vsZRLuP,"yousafzai_psalms091_verse_003.mp3"
yousafzai,Psalms,91,2,1y6uahbG25EoeNxs5UbOSphrVDQKsZ42w,"yousafzai_psalms091_verse_002.mp3"
yousafzai,Psalms,91,3,1rhTWlAxGOlcBrVmin6myxIeF6OhCLAAI,"yousafzai_psalms091_verse_003.mp3"
yousafzai,Psalms,91,9,1o7Gtaz2Ebewg2dg7xiBaXm2bzDM4zDD9,"yousafzai_psalms091_verse_009.mp3"
yousafzai,Psalms,91,8,15zcvMQeIgzhwunUZgWXPSRoMdsO0AgCM,"yousafzai_psalms091_verse_008.mp3"
yousafzai,Psalms,91,9,12Ewdec_UOBY60njgs3fKWrYnIHH96Qux,"yousafzai_psalms091_verse_009.mp3"
yousafzai,Psalms,91,8,1BTWa7Y4z1xria_2WASseIqUsbMkEOC_k,"yousafzai_psalms091_verse_008.mp3"
yousafzai,Psalms,121,1,1rvMKaw5T15cUo4G9mVYcuI0DJWP5mBhq,"yousafzai_psalms121_verse_001.mp3"
yousafzai,Psalms,121,1,1tTNX-T6rlfhcIyznZgosv4pdauLKxZQ0,"yousafzai_psalms121_verse_001.mp3"
yousafzai,Psalms,121,2,17XQoohXxhEZ3PW3CFgVOSUDRy2KyTuaZ,"yousafzai_psalms121_verse_002.mp3"
yousafzai,Psalms,121,2,104XSUc2Qlvl3J-nMGBqEqXGRBMD_Pn-9,"yousafzai_psalms121_verse_002.mp3"
yousafzai,Psalms,121,3,1QKoWNzT8WwigsFEUw1v26zNqsjMr5KN2,"yousafzai_psalms121_verse_003.mp3"
yousafzai,Psalms,121,3,1W-qI4hFabMCgA9RRoi1wfX3UPtmb-Hc7,"yousafzai_psalms121_verse_003.mp3"
yousafzai,Psalms,121,7,1PMpwB4q-vJ3WUttU-owvd_TgCmWfrPoA,"yousafzai_psalms121_verse_007.mp3"
yousafzai,Psalms,121,6,1Id4U-kdEeNWwfbz2xnoGsroziYwYeqk9,"yousafzai_psalms121_verse_006.mp3"
yousafzai,Psalms,121,7,1sf-XRAqfub39qo3KHwJLdX3DPBMgPctE,"yousafzai_psalms121_verse_007.mp3"
yousafzai,Psalms,121,4,1c9QObYxZIp_XaGfisIeHSnbOdSNVXC8A,"yousafzai_psalms121_verse_004.mp3"
yousafzai,Psalms,121,6,1EbUBDsH4Zy2bZihqgtNJvhbthfJ97ivQ,"yousafzai_psalms121_verse_006.mp3"
yousafzai,Psalms,121,4,1-8ixYB7-BfwnBufjit4hLI0JJZEHYbZg,"yousafzai_psalms121_verse_004.mp3"
yousafzai,Psalms,121,5,1EoUkgAZ7kZBG19aNi4apCyIszrJL94Vm,"yousafzai_psalms121_verse_005.mp3"
yousafzai,Psalms,121,8,1FEamsgkl6aQIgdsOFtusC8Q32zmJ0Ra-,"yousafzai_psalms121_verse_008.mp3"
yousafzai,Psalms,121,5,1KsXARXczabZJlG9nyRccotJkdjgg-Yro,"yousafzai_psalms121_verse_005.mp3"
yousafzai,Psalms,150,5,1PSblJMWNBMRjnhFW8V-6SWyL7B6BNw-j,"yousafzai_psalms150_verse_005.mp3"
yousafzai,Psalms,121,8,1zQuwyoA6g3I3tehHEzs4Og5laCqdnpGW,"yousafzai_psalms121_verse_008.mp3"
yousafzai,Psalms,150,4,11hTuit7FcKXtu81oCKWsguMAUL_wocc6,"yousafzai_psalms150_verse_004.mp3"
yousafzai,Psalms,150,5,19je9Yr33LM_HeSNBUri4wogf7rIr2ZMm,"yousafzai_psalms150_verse_005.mp3"
